country,year,sidea,sideb,region,extortion,smuggling,cannabis_extortion,coca_extortion,diamondsalluvial_extortion,drugs_extortion,gems_extortion,opium_extortion,timber_extortion,cannabis_smuggling,coca_smuggling,diamondsalluvial_smuggling,drugs_smuggling,gems_smuggling,opium_smuggling,timber_smuggling,external_support,forcedrecruit,abduction
India,2000,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2000,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2001,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2002,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2003,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
India,2004,India,NDFB,South Asia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Peru,1990,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1990,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1990,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1990,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1991,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1991,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1991,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1991,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1992,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1992,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1992,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1992,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1993,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1993,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1993,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Peru,1993,Peru,MRTA,Latin America & Caribbean,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Myanmar (Burma),1996,Myanmar,UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1996,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1997,Myanmar,UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1997,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
Myanmar (Burma),1998,Myanmar,UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1998,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar,UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),1999,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar,UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2000,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar,UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),2001,Myanmar (Burma),UWSA,East Asia & Pacific,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,NA,1,1
Myanmar (Burma),1990,Myanmar (Burma),ABSDF,East Asia & Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Myanmar (Burma),1990,Myanmar (Burma),ABSDF,East Asia & Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Myanmar (Burma),1990,Myanmar (Burma),ABSDF,East Asia & Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Myanmar (Burma),1990,Myanmar (Burma),ABSDF,East Asia & Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Myanmar (Burma),1990,Myanmar (Burma),ABSDF,East Asia & Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
